Survey_Date,Longitude,Latitude,X,Y,Ellip_Ht_m,Ortho_Ht_m
01/27/2015,-123.566832,48.148225,296651.220,131274.250,-19.300,0.810
01/27/2015,-123.566835,48.148220,296650.970,131273.740,-19.370,0.740
01/27/2015,-123.566838,48.148216,296650.730,131273.330,-19.470,0.640
01/27/2015,-123.566841,48.148212,296650.510,131272.910,-19.460,0.650
01/27/2015,-123.566842,48.148208,296650.360,131272.460,-19.390,0.720
01/27/2015,-123.566844,48.148204,296650.220,131271.990,-19.360,0.750
01/27/2015,-123.566846,48.148200,296650.070,131271.510,-19.340,0.770
01/27/2015,-123.566848,48.148197,296649.860,131271.210,-19.390,0.720
01/27/2015,-123.566851,48.148195,296649.660,131270.960,-19.380,0.730
01/27/2015,-123.566854,48.148192,296649.440,131270.700,-19.370,0.740
01/27/2015,-123.566857,48.148189,296649.170,131270.360,-19.350,0.760
01/27/2015,-123.566861,48.148186,296648.850,131270.050,-19.310,0.800
01/27/2015,-123.566867,48.148182,296648.390,131269.570,-19.270,0.840
01/27/2015,-123.566874,48.148175,296647.870,131268.880,-19.200,0.910
01/27/2015,-123.566880,48.148169,296647.420,131268.140,-19.140,0.970
01/27/2015,-123.566884,48.148162,296647.060,131267.460,-19.140,0.970
01/27/2015,-123.566889,48.148157,296646.680,131266.860,-19.140,0.970
01/27/2015,-123.566892,48.148151,296646.440,131266.240,-19.200,0.910
01/27/2015,-123.566893,48.148146,296646.320,131265.680,-19.200,0.910
01/27/2015,-123.566892,48.148142,296646.400,131265.190,-19.190,0.920
01/27/2015,-123.566891,48.148140,296646.470,131265.030,-19.160,0.950
01/27/2015,-123.566891,48.148140,296646.480,131265.000,-19.210,0.900
01/27/2015,-123.566892,48.148139,296646.380,131264.940,-19.200,0.910
01/27/2015,-123.566891,48.148138,296646.440,131264.800,-19.220,0.890
01/27/2015,-123.566888,48.148137,296646.700,131264.640,-19.190,0.920
01/27/2015,-123.566885,48.148134,296646.900,131264.290,-19.210,0.900
01/27/2015,-123.566884,48.148130,296646.990,131263.920,-19.150,0.960
01/27/2015,-123.566884,48.148126,296646.970,131263.450,-19.150,0.960
01/27/2015,-123.566884,48.148121,296646.900,131262.840,-19.130,0.980
01/27/2015,-123.566886,48.148115,296646.730,131262.220,-19.230,0.880
01/27/2015,-123.566889,48.148109,296646.530,131261.530,-19.310,0.800
01/27/2015,-123.566891,48.148102,296646.330,131260.800,-19.380,0.730
01/27/2015,-123.566894,48.148095,296646.100,131260.060,-19.380,0.730
01/27/2015,-123.566896,48.148088,296645.900,131259.280,-19.410,0.700
01/27/2015,-123.566898,48.148081,296645.750,131258.450,-19.440,0.670
01/27/2015,-123.566898,48.148073,296645.660,131257.570,-19.450,0.660
01/27/2015,-123.566899,48.148065,296645.580,131256.720,-19.460,0.650
01/27/2015,-123.566899,48.148058,296645.530,131255.860,-19.420,0.690
01/27/2015,-123.566899,48.148050,296645.520,131254.980,-19.420,0.690
01/27/2015,-123.566898,48.148041,296645.560,131254.050,-19.400,0.710
01/27/2015,-123.566897,48.148034,296645.600,131253.190,-19.420,0.690
01/27/2015,-123.566897,48.148026,296645.610,131252.310,-19.410,0.700
01/27/2015,-123.566896,48.148018,296645.620,131251.440,-19.440,0.670
01/27/2015,-123.566895,48.148010,296645.680,131250.550,-19.440,0.670
01/27/2015,-123.566893,48.148002,296645.750,131249.650,-19.420,0.690
01/27/2015,-123.566892,48.147993,296645.840,131248.700,-19.440,0.670
01/27/2015,-123.566890,48.147985,296645.930,131247.790,-19.430,0.680
01/27/2015,-123.566888,48.147977,296646.040,131246.860,-19.440,0.670
01/27/2015,-123.566887,48.147969,296646.130,131246.040,-19.490,0.620
01/27/2015,-123.566884,48.147961,296646.290,131245.120,-19.520,0.590
01/27/2015,-123.566881,48.147953,296646.480,131244.210,-19.530,0.580
01/27/2015,-123.566878,48.147945,296646.700,131243.300,-19.520,0.590
01/27/2015,-123.566875,48.147937,296646.870,131242.390,-19.510,0.600
01/27/2015,-123.566873,48.147929,296646.990,131241.530,-19.610,0.500
01/27/2015,-123.566871,48.147921,296647.120,131240.600,-19.600,0.510
01/27/2015,-123.566869,48.147913,296647.210,131239.700,-19.600,0.510
01/27/2015,-123.566866,48.147904,296647.370,131238.750,-19.580,0.530
01/27/2015,-123.566865,48.147896,296647.480,131237.800,-19.520,0.590
01/27/2015,-123.566861,48.147887,296647.670,131236.810,-19.560,0.550
01/27/2015,-123.566858,48.147878,296647.880,131235.830,-19.530,0.580
01/27/2015,-123.566855,48.147869,296648.060,131234.830,-19.480,0.630
01/27/2015,-123.566852,48.147861,296648.270,131233.860,-19.410,0.700
01/27/2015,-123.566848,48.147852,296648.510,131232.890,-19.350,0.760
01/27/2015,-123.566845,48.147844,296648.750,131231.960,-19.380,0.730
01/27/2015,-123.566840,48.147836,296649.040,131231.040,-19.380,0.730
01/27/2015,-123.566836,48.147828,296649.310,131230.130,-19.320,0.790
01/27/2015,-123.566832,48.147819,296649.560,131229.220,-19.350,0.760
01/27/2015,-123.566828,48.147811,296649.860,131228.250,-19.370,0.740
01/27/2015,-123.566824,48.147802,296650.150,131227.280,-19.340,0.770
01/27/2015,-123.566818,48.147793,296650.540,131226.240,-19.370,0.740
01/27/2015,-123.566813,48.147784,296650.900,131225.270,-19.350,0.760
01/27/2015,-123.566807,48.147775,296651.280,131224.270,-19.380,0.730
01/27/2015,-123.566802,48.147767,296651.620,131223.310,-19.350,0.760
01/27/2015,-123.566797,48.147759,296651.950,131222.370,-19.350,0.760
01/27/2015,-123.566792,48.147750,296652.260,131221.400,-19.320,0.790
01/27/2015,-123.566788,48.147741,296652.590,131220.440,-19.290,0.820
01/27/2015,-123.566783,48.147732,296652.920,131219.410,-19.300,0.810
01/27/2015,-123.566777,48.147723,296653.280,131218.410,-19.250,0.860
01/27/2015,-123.566771,48.147714,296653.700,131217.370,-19.250,0.860
01/27/2015,-123.566765,48.147706,296654.160,131216.400,-19.220,0.890
01/27/2015,-123.566756,48.147697,296654.750,131215.450,-19.200,0.910
01/27/2015,-123.566748,48.147689,296655.330,131214.520,-19.220,0.890
01/27/2015,-123.566740,48.147681,296655.860,131213.640,-19.200,0.910
01/27/2015,-123.566734,48.147674,296656.320,131212.800,-19.140,0.970
01/27/2015,-123.566728,48.147667,296656.720,131212.010,-19.130,0.980
01/27/2015,-123.566723,48.147660,296657.090,131211.170,-19.110,1.000
01/27/2015,-123.566718,48.147652,296657.400,131210.370,-19.130,0.980
01/27/2015,-123.566713,48.147645,296657.740,131209.520,-19.150,0.960
01/27/2015,-123.566709,48.147638,296658.050,131208.710,-19.110,1.000
01/27/2015,-123.566705,48.147630,296658.320,131207.870,-19.110,1.000
01/27/2015,-123.566701,48.147623,296658.550,131207.030,-19.080,1.030
01/27/2015,-123.566697,48.147615,296658.800,131206.200,-19.050,1.060
01/27/2015,-123.566694,48.147608,296658.990,131205.320,-19.070,1.040
01/27/2015,-123.566692,48.147600,296659.150,131204.470,-19.070,1.040
01/27/2015,-123.566689,48.147592,296659.350,131203.600,-19.040,1.070
01/27/2015,-123.566685,48.147585,296659.580,131202.740,-19.010,1.100
01/27/2015,-123.566682,48.147576,296659.770,131201.810,-19.010,1.100
01/27/2015,-123.566681,48.147569,296659.850,131201.000,-19.020,1.090
01/27/2015,-123.566680,48.147561,296659.890,131200.100,-19.000,1.110
01/27/2015,-123.566679,48.147553,296659.940,131199.210,-19.000,1.110
01/27/2015,-123.566677,48.147545,296660.020,131198.290,-19.110,1.000
01/27/2015,-123.566676,48.147537,296660.080,131197.430,-19.100,1.010
01/27/2015,-123.566426,48.146842,296675.940,131119.530,-18.980,1.130
01/27/2015,-123.566422,48.146836,296676.210,131118.890,-18.980,1.130
01/27/2015,-123.566418,48.146830,296676.490,131118.220,-18.980,1.130
01/27/2015,-123.566398,48.146801,296677.850,131114.880,-18.990,1.120
01/27/2015,-123.566394,48.146795,296678.110,131114.180,-19.000,1.110
01/27/2015,-123.566390,48.146788,296678.360,131113.490,-19.030,1.080
01/27/2015,-123.566387,48.146782,296678.600,131112.810,-18.990,1.120
01/27/2015,-123.566383,48.146776,296678.840,131112.090,-18.990,1.120
01/27/2015,-123.566380,48.146770,296679.070,131111.380,-19.020,1.090
01/27/2015,-123.566376,48.146763,296679.320,131110.680,-18.980,1.130
01/27/2015,-123.566373,48.146757,296679.530,131109.980,-18.990,1.120
01/27/2015,-123.566370,48.146751,296679.720,131109.280,-19.010,1.100
01/27/2015,-123.566368,48.146745,296679.850,131108.590,-19.020,1.090
01/27/2015,-123.566366,48.146738,296679.960,131107.870,-19.020,1.090
01/27/2015,-123.566364,48.146732,296680.070,131107.150,-19.030,1.080
01/27/2015,-123.566362,48.146726,296680.210,131106.440,-19.020,1.090
01/27/2015,-123.566361,48.146719,296680.310,131105.720,-19.030,1.080
01/27/2015,-123.566359,48.146713,296680.380,131105.030,-19.030,1.080
01/27/2015,-123.566358,48.146707,296680.460,131104.330,-19.030,1.080
01/27/2015,-123.566357,48.146701,296680.480,131103.660,-19.030,1.080
01/27/2015,-123.566356,48.146694,296680.530,131102.940,-19.050,1.060
01/27/2015,-123.566355,48.146688,296680.580,131102.240,-19.050,1.060
01/27/2015,-123.566354,48.146681,296680.660,131101.500,-19.080,1.030
01/27/2015,-123.566352,48.146675,296680.780,131100.780,-19.040,1.070
01/27/2015,-123.566349,48.146668,296680.970,131100.030,-19.090,1.020
01/27/2015,-123.566345,48.146662,296681.210,131099.330,-19.070,1.040
01/27/2015,-123.566341,48.146656,296681.540,131098.640,-19.090,1.020
01/27/2015,-123.566336,48.146650,296681.840,131097.970,-19.090,1.020
01/27/2015,-123.566333,48.146644,296682.090,131097.330,-19.100,1.010
01/27/2015,-123.566328,48.146639,296682.380,131096.670,-19.090,1.020
01/27/2015,-123.566324,48.146633,296682.680,131096.020,-19.090,1.020
01/27/2015,-123.566320,48.146627,296682.980,131095.340,-19.080,1.030
01/27/2015,-123.566316,48.146621,296683.230,131094.660,-19.100,1.010
01/27/2015,-123.566312,48.146615,296683.540,131093.970,-19.100,1.010
01/27/2015,-123.566307,48.146608,296683.820,131093.260,-19.110,1.000
01/27/2015,-123.566303,48.146602,296684.120,131092.540,-19.100,1.010
01/27/2015,-123.566298,48.146595,296684.440,131091.810,-19.110,1.000
01/27/2015,-123.566294,48.146589,296684.710,131091.090,-19.100,1.010
01/27/2015,-123.566290,48.146583,296684.990,131090.360,-19.100,1.010
01/27/2015,-123.566286,48.146576,296685.260,131089.660,-19.140,0.970
01/27/2015,-123.566282,48.146570,296685.560,131088.920,-19.140,0.970
01/27/2015,-123.566278,48.146563,296685.840,131088.200,-19.140,0.970
01/27/2015,-123.566273,48.146557,296686.180,131087.490,-19.150,0.960
01/27/2015,-123.566268,48.146551,296686.530,131086.790,-19.160,0.950
01/27/2015,-123.566263,48.146545,296686.910,131086.100,-19.150,0.960
01/27/2015,-123.566257,48.146539,296687.290,131085.420,-19.150,0.960
01/27/2015,-123.566252,48.146533,296687.640,131084.770,-19.150,0.960
01/27/2015,-123.566246,48.146527,296688.040,131084.080,-19.190,0.920
01/27/2015,-123.566241,48.146521,296688.410,131083.430,-19.170,0.940
01/27/2015,-123.566235,48.146516,296688.830,131082.770,-19.180,0.930
01/27/2015,-123.566230,48.146510,296689.200,131082.170,-19.200,0.910
01/27/2015,-123.566224,48.146505,296689.600,131081.570,-19.180,0.930
01/27/2015,-123.566219,48.146500,296689.990,131080.980,-19.200,0.910
01/27/2015,-123.566214,48.146495,296690.340,131080.380,-19.180,0.930
01/27/2015,-123.566209,48.146489,296690.690,131079.770,-19.210,0.900
01/27/2015,-123.566204,48.146484,296690.990,131079.150,-19.180,0.930
01/27/2015,-123.566200,48.146478,296691.270,131078.460,-19.190,0.920
01/27/2015,-123.566197,48.146472,296691.480,131077.790,-19.190,0.920
01/27/2015,-123.566194,48.146465,296691.690,131077.090,-19.190,0.920
01/27/2015,-123.566192,48.146459,296691.830,131076.350,-19.230,0.880
01/27/2015,-123.566190,48.146452,296691.940,131075.630,-19.230,0.880
01/27/2015,-123.566188,48.146446,296692.080,131074.870,-19.230,0.880
01/27/2015,-123.566185,48.146439,296692.220,131074.110,-19.260,0.850
01/27/2015,-123.566183,48.146432,296692.380,131073.370,-19.190,0.920
01/27/2015,-123.566180,48.146426,296692.550,131072.630,-19.220,0.890
01/27/2015,-123.566177,48.146419,296692.770,131071.890,-19.260,0.850
01/27/2015,-123.566173,48.146413,296693.010,131071.160,-19.230,0.880
01/27/2015,-123.566169,48.146406,296693.300,131070.450,-19.260,0.850
01/27/2015,-123.566165,48.146400,296693.590,131069.750,-19.260,0.850
01/27/2015,-123.566161,48.146394,296693.830,131069.060,-19.260,0.850
01/27/2015,-123.566158,48.146388,296694.100,131068.380,-19.260,0.850
01/27/2015,-123.566154,48.146382,296694.370,131067.730,-19.210,0.900
01/27/2015,-123.566149,48.146376,296694.690,131067.070,-19.320,0.790
01/27/2015,-123.566145,48.146370,296694.970,131066.380,-19.300,0.810
01/27/2015,-123.566142,48.146364,296695.190,131065.680,-19.300,0.810
01/27/2015,-123.566137,48.146357,296695.470,131064.910,-19.300,0.810
01/27/2015,-123.566132,48.146351,296695.820,131064.160,-19.320,0.790
01/27/2015,-123.566126,48.146344,296696.260,131063.400,-19.320,0.790
01/27/2015,-123.566120,48.146338,296696.710,131062.720,-19.350,0.760
01/27/2015,-123.566113,48.146332,296697.190,131062.050,-19.230,0.880
01/27/2015,-123.566106,48.146327,296697.660,131061.460,-19.350,0.760
01/27/2015,-123.566100,48.146322,296698.110,131060.940,-19.350,0.760
01/27/2015,-123.566094,48.146318,296698.540,131060.410,-19.390,0.720
01/27/2015,-123.566089,48.146313,296698.930,131059.910,-19.370,0.740
01/27/2015,-123.566082,48.146309,296699.400,131059.380,-19.350,0.760
01/27/2015,-123.566076,48.146304,296699.830,131058.870,-19.340,0.770
01/27/2015,-123.566069,48.146300,296700.310,131058.400,-19.370,0.740
01/27/2015,-123.566063,48.146296,296700.790,131057.880,-19.370,0.740
01/27/2015,-123.566058,48.146291,296701.120,131057.390,-19.350,0.760
01/27/2015,-123.566047,48.146282,296701.880,131056.320,-19.370,0.740
01/27/2015,-123.566041,48.146278,296702.330,131055.800,-19.380,0.730
01/27/2015,-123.566035,48.146273,296702.720,131055.290,-19.340,0.770
01/27/2015,-123.566031,48.146269,296703.070,131054.770,-19.290,0.820
01/27/2015,-123.566025,48.146264,296703.430,131054.240,-19.370,0.740
01/27/2015,-123.566020,48.146259,296703.820,131053.690,-19.350,0.760
01/27/2015,-123.566015,48.146254,296704.200,131053.120,-19.360,0.750
01/27/2015,-123.566010,48.146249,296704.530,131052.540,-19.380,0.730
01/27/2015,-123.566005,48.146244,296704.880,131051.940,-19.370,0.740
01/27/2015,-123.566001,48.146239,296705.140,131051.370,-19.380,0.730
01/27/2015,-123.565996,48.146234,296705.490,131050.810,-19.350,0.760
01/27/2015,-123.565992,48.146229,296705.810,131050.250,-19.380,0.730
01/27/2015,-123.565987,48.146224,296706.130,131049.690,-19.370,0.740
01/27/2015,-123.565983,48.146219,296706.420,131049.130,-19.370,0.740
01/27/2015,-123.565979,48.146214,296706.660,131048.580,-19.390,0.720
01/27/2015,-123.565975,48.146209,296706.940,131048.000,-19.440,0.670
01/27/2015,-123.565971,48.146204,296707.230,131047.420,-19.380,0.730
01/27/2015,-123.565967,48.146199,296707.500,131046.830,-19.390,0.720
01/27/2015,-123.565964,48.146193,296707.720,131046.240,-19.400,0.710
01/27/2015,-123.565961,48.146188,296707.940,131045.630,-19.400,0.710
01/27/2015,-123.565958,48.146183,296708.120,131045.050,-19.400,0.710
01/27/2015,-123.565954,48.146178,296708.400,131044.490,-19.420,0.690
01/27/2015,-123.565950,48.146173,296708.690,131043.930,-19.380,0.730
01/27/2015,-123.565946,48.146168,296708.980,131043.360,-19.400,0.710
01/27/2015,-123.565942,48.146163,296709.240,131042.780,-19.380,0.730
01/27/2015,-123.565939,48.146158,296709.460,131042.210,-19.400,0.710
01/27/2015,-123.565935,48.146153,296709.730,131041.630,-19.370,0.740
01/27/2015,-123.565931,48.146147,296710.030,131041.060,-19.400,0.710
01/27/2015,-123.565925,48.146143,296710.420,131040.550,-19.430,0.680
01/27/2015,-123.565920,48.146139,296710.800,131040.050,-19.410,0.700
01/27/2015,-123.565914,48.146134,296711.190,131039.560,-19.390,0.720
01/27/2015,-123.565908,48.146130,296711.630,131039.080,-19.400,0.710
01/27/2015,-123.565902,48.146126,296712.080,131038.600,-19.360,0.750
01/27/2015,-123.565896,48.146122,296712.490,131038.110,-19.310,0.800
01/27/2015,-123.565891,48.146117,296712.860,131037.600,-19.290,0.820
01/27/2015,-123.565885,48.146113,296713.250,131037.070,-19.240,0.870
01/27/2015,-123.565880,48.146108,296713.600,131036.570,-19.200,0.910
01/27/2015,-123.565876,48.146104,296713.900,131036.080,-19.200,0.910
01/27/2015,-123.565872,48.146099,296714.180,131035.550,-19.170,0.940
01/27/2015,-123.565869,48.146095,296714.410,131035.010,-19.170,0.940
01/27/2015,-123.565865,48.146090,296714.640,131034.470,-19.190,0.920
01/27/2015,-123.565863,48.146085,296714.830,131033.910,-19.170,0.940
01/27/2015,-123.565860,48.146080,296715.020,131033.330,-19.170,0.940
01/27/2015,-123.565856,48.146075,296715.280,131032.770,-19.140,0.970
01/27/2015,-123.565851,48.146070,296715.610,131032.230,-19.140,0.970
01/27/2015,-123.565847,48.146065,296715.950,131031.700,-19.150,0.960
01/27/2015,-123.565842,48.146061,296716.240,131031.200,-19.150,0.960
01/27/2015,-123.565838,48.146057,296716.520,131030.730,-19.110,1.000
01/27/2015,-123.565834,48.146053,296716.860,131030.270,-19.050,1.060
01/27/2015,-123.565828,48.146049,296717.230,131029.850,-19.080,1.030
01/27/2015,-123.565824,48.146046,296717.570,131029.470,-19.050,1.060
01/27/2015,-123.565820,48.146043,296717.840,131029.140,-19.020,1.090
01/27/2015,-123.565817,48.146041,296718.050,131028.880,-18.990,1.120
01/27/2015,-123.565814,48.146039,296718.290,131028.680,-18.990,1.120
01/27/2015,-123.565811,48.146037,296718.470,131028.520,-19.000,1.110
01/27/2015,-123.565810,48.146037,296718.590,131028.410,-19.020,1.090
01/27/2015,-123.565809,48.146036,296718.640,131028.390,-19.030,1.080
01/27/2015,-123.565808,48.146036,296718.670,131028.370,-19.000,1.110
01/27/2015,-123.565809,48.146036,296718.650,131028.350,-19.000,1.110
01/27/2015,-123.565810,48.146036,296718.590,131028.370,-18.980,1.130
01/27/2015,-123.565809,48.146036,296718.610,131028.360,-19.000,1.110
01/27/2015,-123.565809,48.146036,296718.630,131028.340,-19.010,1.100
01/27/2015,-123.565809,48.146036,296718.630,131028.340,-19.010,1.100
01/27/2015,-123.565809,48.146036,296718.610,131028.340,-19.010,1.100
01/27/2015,-123.565809,48.146036,296718.600,131028.330,-19.010,1.100
01/27/2015,-123.565809,48.146036,296718.610,131028.300,-18.990,1.120
01/27/2015,-123.565809,48.146035,296718.620,131028.270,-19.020,1.090
01/27/2015,-123.565809,48.146035,296718.620,131028.250,-19.000,1.110
01/27/2015,-123.565809,48.146035,296718.620,131028.240,-18.990,1.120
01/27/2015,-123.565809,48.146035,296718.620,131028.250,-18.990,1.120
01/27/2015,-123.565809,48.146035,296718.630,131028.270,-18.980,1.130
01/27/2015,-123.565808,48.146035,296718.690,131028.230,-18.990,1.120
01/27/2015,-123.565803,48.146031,296719.020,131027.820,-18.990,1.120
01/27/2015,-123.565799,48.146027,296719.320,131027.330,-19.010,1.100
01/27/2015,-123.565793,48.146022,296719.790,131026.780,-19.150,0.960
01/27/2015,-123.565788,48.146018,296720.140,131026.300,-19.140,0.970
01/27/2015,-123.565784,48.146014,296720.390,131025.880,-19.150,0.960
01/27/2015,-123.565769,48.146001,296721.470,131024.380,-19.170,0.940
01/27/2015,-123.565765,48.145998,296721.770,131024.040,-19.080,1.030
01/27/2015,-123.565758,48.145993,296722.250,131023.390,-19.040,1.070
01/27/2015,-123.565751,48.145989,296722.730,131022.940,-19.100,1.010
01/27/2015,-123.565742,48.145984,296723.420,131022.400,-19.180,0.930
01/27/2015,-123.565742,48.145984,296723.380,131022.430,-19.050,1.060
01/27/2015,-123.565737,48.145982,296723.800,131022.130,-19.070,1.040
01/27/2015,-123.565729,48.145979,296724.330,131021.780,-19.180,0.930
01/27/2015,-123.565719,48.145975,296725.100,131021.380,-19.090,1.020
01/27/2015,-123.565711,48.145972,296725.660,131020.970,-19.140,0.970
01/27/2015,-123.565681,48.145940,296727.780,131017.320,-18.980,1.130
01/27/2015,-123.565677,48.145933,296728.010,131016.590,-19.020,1.090
01/27/2015,-123.565673,48.145927,296728.290,131015.920,-19.010,1.100
01/27/2015,-123.565669,48.145922,296728.590,131015.350,-19.040,1.070
01/27/2015,-123.565662,48.145918,296729.110,131014.860,-18.950,1.160
01/27/2015,-123.565654,48.145915,296729.660,131014.440,-19.070,1.040
01/27/2015,-123.565647,48.145913,296730.160,131014.200,-19.080,1.030
01/27/2015,-123.565642,48.145909,296730.550,131013.840,-19.080,1.030
01/27/2015,-123.565636,48.145907,296730.960,131013.580,-19.040,1.070
01/27/2015,-123.565629,48.145905,296731.480,131013.280,-19.070,1.040
01/27/2015,-123.565623,48.145902,296731.910,131012.990,-19.070,1.040
01/27/2015,-123.565618,48.145899,296732.310,131012.640,-19.100,1.010
01/27/2015,-123.565612,48.145897,296732.750,131012.340,-19.130,0.980
01/27/2015,-123.565606,48.145894,296733.150,131012.010,-19.110,1.000
01/27/2015,-123.565599,48.145890,296733.700,131011.620,-19.130,0.980
01/27/2015,-123.565593,48.145888,296734.120,131011.290,-19.130,0.980
01/27/2015,-123.565586,48.145884,296734.610,131010.880,-19.130,0.980
01/27/2015,-123.565580,48.145881,296735.050,131010.560,-19.130,0.980
01/27/2015,-123.565574,48.145878,296735.490,131010.130,-19.120,0.990
01/27/2015,-123.565570,48.145875,296735.800,131009.800,-19.160,0.950
01/27/2015,-123.565562,48.145872,296736.320,131009.470,-19.130,0.980
01/27/2015,-123.565558,48.145870,296736.640,131009.200,-19.100,1.010
01/27/2015,-123.565551,48.145866,296737.140,131008.740,-19.130,0.980
01/27/2015,-123.565544,48.145863,296737.650,131008.390,-19.100,1.010
01/27/2015,-123.565536,48.145860,296738.210,131008.090,-19.140,0.970
01/27/2015,-123.565530,48.145857,296738.680,131007.750,-19.030,1.080
01/27/2015,-123.565522,48.145854,296739.250,131007.390,-19.060,1.050
01/27/2015,-123.565515,48.145851,296739.770,131007.030,-19.000,1.110
01/27/2015,-123.565510,48.145849,296740.150,131006.730,-19.020,1.090
01/27/2015,-123.565503,48.145845,296740.610,131006.350,-18.980,1.130
01/27/2015,-123.565494,48.145842,296741.260,131006.010,-18.990,1.120
01/27/2015,-123.565486,48.145839,296741.840,131005.650,-19.030,1.080
01/27/2015,-123.565479,48.145836,296742.410,131005.270,-19.020,1.090
01/27/2015,-123.565472,48.145833,296742.890,131004.880,-19.160,0.950
01/27/2015,-123.565464,48.145829,296743.490,131004.440,-19.160,0.950
01/27/2015,-123.565457,48.145826,296744.000,131004.040,-19.160,0.950
01/27/2015,-123.565428,48.145814,296746.120,131002.670,-19.100,1.010
01/27/2015,-123.565418,48.145811,296746.850,131002.360,-19.100,1.010
01/27/2015,-123.565410,48.145809,296747.430,131002.120,-18.900,1.210
01/27/2015,-123.565403,48.145808,296747.910,131001.950,-18.920,1.190
01/27/2015,-123.565396,48.145805,296748.440,131001.630,-19.030,1.080
01/27/2015,-123.565389,48.145802,296748.970,131001.230,-18.880,1.230
01/27/2015,-123.565380,48.145799,296749.620,131000.850,-18.900,1.210
01/27/2015,-123.565372,48.145795,296750.200,131000.410,-19.060,1.050
01/27/2015,-123.565365,48.145791,296750.710,131000.000,-18.920,1.190
01/27/2015,-123.565356,48.145788,296751.300,130999.630,-18.930,1.180
01/27/2015,-123.565350,48.145785,296751.770,130999.210,-19.030,1.080
01/27/2015,-123.565341,48.145782,296752.400,130998.910,-18.930,1.180
01/27/2015,-123.565334,48.145779,296752.910,130998.520,-18.960,1.150
01/27/2015,-123.565325,48.145776,296753.570,130998.180,-19.040,1.070
01/27/2015,-123.565309,48.145770,296754.780,130997.520,-18.880,1.230
01/27/2015,-123.565300,48.145767,296755.390,130997.160,-19.020,1.090
01/27/2015,-123.565292,48.145764,296756.000,130996.770,-18.910,1.200
01/27/2015,-123.565285,48.145760,296756.540,130996.350,-18.900,1.210
01/27/2015,-123.565277,48.145757,296757.050,130995.890,-18.860,1.250
01/27/2015,-123.565269,48.145753,296757.650,130995.470,-18.870,1.240
01/27/2015,-123.565262,48.145750,296758.140,130995.080,-18.880,1.230
01/27/2015,-123.565257,48.145746,296758.570,130994.720,-18.770,1.340
01/27/2015,-123.565250,48.145743,296759.050,130994.330,-18.880,1.230
01/27/2015,-123.565240,48.145740,296759.780,130993.930,-18.890,1.220
01/27/2015,-123.565230,48.145737,296760.520,130993.600,-18.900,1.210
01/27/2015,-123.565222,48.145734,296761.080,130993.250,-18.940,1.170
01/27/2015,-123.565214,48.145732,296761.640,130992.950,-18.910,1.200
01/27/2015,-123.565207,48.145729,296762.170,130992.640,-18.930,1.180
01/27/2015,-123.565198,48.145726,296762.850,130992.320,-18.940,1.170
01/27/2015,-123.565189,48.145723,296763.470,130991.910,-18.960,1.150
01/27/2015,-123.565180,48.145720,296764.150,130991.610,-19.030,1.080
01/27/2015,-123.565171,48.145717,296764.820,130991.250,-19.040,1.070
01/27/2015,-123.565163,48.145714,296765.360,130990.850,-18.860,1.250
01/27/2015,-123.565155,48.145710,296765.980,130990.410,-18.860,1.250
01/27/2015,-123.565146,48.145707,296766.660,130990.060,-18.830,1.280
01/27/2015,-123.565136,48.145705,296767.340,130989.780,-18.850,1.260
01/27/2015,-123.565127,48.145703,296768.010,130989.540,-18.930,1.180
01/27/2015,-123.565118,48.145699,296768.710,130989.100,-18.880,1.230
01/27/2015,-123.565109,48.145697,296769.370,130988.820,-18.940,1.170
01/27/2015,-123.565102,48.145694,296769.890,130988.500,-18.790,1.320
01/27/2015,-123.565093,48.145692,296770.520,130988.270,-18.890,1.220
01/27/2015,-123.565075,48.145689,296771.830,130987.830,-18.860,1.250
01/27/2015,-123.565067,48.145687,296772.410,130987.600,-18.850,1.260
01/27/2015,-123.565060,48.145685,296772.970,130987.390,-18.890,1.220
01/27/2015,-123.565038,48.145679,296774.540,130986.660,-18.660,1.450
01/27/2015,-123.565027,48.145677,296775.330,130986.440,-18.710,1.400
01/27/2015,-123.565019,48.145676,296775.960,130986.220,-18.790,1.320
01/27/2015,-123.565009,48.145676,296776.660,130986.240,-18.730,1.380
01/27/2015,-123.565001,48.145674,296777.310,130985.970,-18.770,1.340
01/27/2015,-123.564991,48.145673,296778.060,130985.840,-18.820,1.290
01/27/2015,-123.564982,48.145671,296778.720,130985.660,-18.690,1.420
01/27/2015,-123.564974,48.145670,296779.300,130985.470,-18.640,1.470
01/27/2015,-123.564965,48.145668,296779.970,130985.270,-18.720,1.390
01/27/2015,-123.564956,48.145666,296780.600,130984.970,-18.760,1.350
01/27/2015,-123.564947,48.145664,296781.240,130984.760,-18.830,1.280
01/27/2015,-123.564937,48.145662,296782.020,130984.500,-18.760,1.350
01/27/2015,-123.564927,48.145661,296782.710,130984.310,-18.790,1.320
01/27/2015,-123.564917,48.145660,296783.460,130984.220,-18.780,1.330
01/27/2015,-123.564909,48.145659,296784.050,130984.050,-18.740,1.370
01/27/2015,-123.564860,48.145656,296787.710,130983.670,-18.810,1.300
01/27/2015,-123.564851,48.145655,296788.360,130983.520,-18.670,1.440
01/27/2015,-123.564842,48.145653,296789.000,130983.290,-18.750,1.360
01/27/2015,-123.564834,48.145652,296789.620,130983.130,-18.760,1.350
