Survey_Date,Longitude,Latitude,X,Y,Ellip_Ht_m,Ortho_Ht_m
09/05/2010,-123.572014,48.142177,296241.910,130615.920,-16.740,3.370
09/05/2010,-123.572066,48.142209,296238.160,130619.600,-17.690,2.420
09/05/2010,-123.572110,48.142238,296235.010,130622.960,-18.240,1.870
09/05/2010,-123.572238,48.142316,296225.820,130632.020,-19.750,0.360
09/05/2010,-123.572257,48.142327,296224.440,130633.230,-19.880,0.230
09/05/2010,-123.572278,48.142328,296222.920,130633.470,-19.970,0.140
09/05/2010,-123.572281,48.142320,296222.650,130632.520,-19.920,0.190
09/05/2010,-123.572281,48.142311,296222.630,130631.570,-19.860,0.250
09/05/2010,-123.572279,48.142303,296222.700,130630.690,-19.740,0.370
09/05/2010,-123.572278,48.142296,296222.770,130629.850,-19.750,0.360
09/05/2010,-123.572286,48.142286,296222.130,130628.840,-19.700,0.410
09/05/2010,-123.572300,48.142272,296221.050,130627.290,-19.680,0.430
09/05/2010,-123.572306,48.142263,296220.550,130626.260,-19.690,0.420
09/05/2010,-123.572313,48.142249,296220.020,130624.770,-19.620,0.490
09/05/2010,-123.572320,48.142241,296219.450,130623.920,-19.600,0.510
09/05/2010,-123.572330,48.142235,296218.680,130623.240,-19.580,0.530
09/05/2010,-123.572343,48.142228,296217.700,130622.470,-19.600,0.510
09/05/2010,-123.572354,48.142221,296216.850,130621.720,-19.610,0.500
09/05/2010,-123.572374,48.142212,296215.320,130620.830,-19.650,0.460
09/05/2010,-123.572392,48.142206,296213.950,130620.200,-19.690,0.420
09/05/2010,-123.572403,48.142199,296213.080,130619.450,-19.660,0.450
09/05/2010,-123.572412,48.142188,296212.420,130618.290,-19.610,0.500
09/05/2010,-123.572420,48.142181,296211.740,130617.470,-19.640,0.470
09/05/2010,-123.572427,48.142173,296211.190,130616.560,-19.630,0.480
09/05/2010,-123.572439,48.142167,296210.310,130616.020,-19.620,0.490
09/05/2010,-123.572445,48.142160,296209.810,130615.190,-19.620,0.490
09/05/2010,-123.572461,48.142154,296208.610,130614.590,-19.630,0.480
09/05/2010,-123.572470,48.142146,296207.880,130613.730,-19.640,0.470
09/05/2010,-123.572478,48.142141,296207.290,130613.200,-19.630,0.480
09/05/2010,-123.572486,48.142134,296206.670,130612.430,-19.640,0.470
09/05/2010,-123.572495,48.142128,296205.980,130611.800,-19.610,0.500
09/05/2010,-123.572502,48.142120,296205.420,130610.910,-19.630,0.480
09/05/2010,-123.572509,48.142114,296204.890,130610.250,-19.610,0.500
09/05/2010,-123.572510,48.142106,296204.780,130609.340,-19.510,0.600
09/05/2010,-123.572526,48.142097,296203.560,130608.410,-19.470,0.640
09/05/2010,-123.572538,48.142090,296202.630,130607.720,-19.540,0.570
09/05/2010,-123.572547,48.142085,296201.920,130607.100,-19.550,0.560
09/05/2010,-123.572554,48.142076,296201.360,130606.140,-19.490,0.620
09/05/2010,-123.572566,48.142069,296200.440,130605.420,-19.520,0.590
09/05/2010,-123.572573,48.142064,296199.930,130604.840,-19.520,0.590
09/05/2010,-123.572584,48.142059,296199.050,130604.360,-19.550,0.560
09/05/2010,-123.572596,48.142051,296198.150,130603.520,-19.530,0.580
09/05/2010,-123.572604,48.142045,296197.550,130602.800,-19.590,0.520
09/05/2010,-123.572615,48.142044,296196.730,130602.750,-19.580,0.530
09/05/2010,-123.572629,48.142036,296195.650,130601.920,-19.610,0.500
09/05/2010,-123.572636,48.142029,296195.090,130601.130,-19.600,0.510
09/05/2010,-123.572648,48.142023,296194.170,130600.520,-19.650,0.460
09/05/2010,-123.572663,48.142018,296193.070,130600.050,-19.660,0.450
09/05/2010,-123.572673,48.142013,296192.260,130599.500,-19.590,0.520
09/05/2010,-123.572679,48.142006,296191.790,130598.750,-19.610,0.500
09/05/2010,-123.572692,48.141998,296190.780,130597.840,-19.630,0.480
09/05/2010,-123.572702,48.141992,296190.010,130597.240,-19.610,0.500
09/05/2010,-123.572720,48.141984,296188.670,130596.350,-19.660,0.450
09/05/2010,-123.572736,48.141975,296187.410,130595.420,-19.660,0.450
09/05/2010,-123.572753,48.141968,296186.150,130594.670,-19.650,0.460
09/05/2010,-123.572760,48.141963,296185.600,130594.120,-19.710,0.400
09/05/2010,-123.572770,48.141957,296184.830,130593.560,-19.720,0.390
09/05/2010,-123.572778,48.141953,296184.210,130593.110,-19.730,0.380
09/05/2010,-123.572788,48.141950,296183.510,130592.840,-19.740,0.370
09/05/2010,-123.572796,48.141945,296182.850,130592.280,-19.700,0.410
09/05/2010,-123.572803,48.141939,296182.330,130591.580,-19.660,0.450
09/05/2010,-123.572810,48.141933,296181.810,130590.930,-19.670,0.440
09/05/2010,-123.572821,48.141925,296180.920,130590.050,-19.590,0.520
09/05/2010,-123.572835,48.141915,296179.850,130589.000,-19.580,0.530
09/05/2010,-123.572851,48.141905,296178.620,130587.940,-19.680,0.430
09/05/2010,-123.572855,48.141898,296178.260,130587.230,-19.680,0.430
09/05/2010,-123.572863,48.141889,296177.670,130586.200,-19.630,0.480
09/05/2010,-123.572880,48.141881,296176.360,130585.330,-19.640,0.470
09/05/2010,-123.572887,48.141875,296175.830,130584.670,-19.670,0.440
09/05/2010,-123.572893,48.141868,296175.360,130583.990,-19.590,0.520
09/05/2010,-123.572905,48.141861,296174.450,130583.180,-19.570,0.540
09/05/2010,-123.572917,48.141857,296173.490,130582.780,-19.630,0.480
09/05/2010,-123.572929,48.141853,296172.640,130582.430,-19.690,0.420
09/05/2010,-123.572939,48.141851,296171.850,130582.160,-19.660,0.450
09/05/2010,-123.572914,48.141822,296173.630,130578.950,-19.250,0.860
09/05/2010,-123.572852,48.141774,296178.010,130573.380,-18.420,1.690
09/05/2010,-123.572743,48.141712,296185.870,130566.190,-17.120,2.990
09/05/2010,-123.572729,48.141700,296186.860,130564.820,-16.990,3.120
09/05/2010,-123.572708,48.141671,296188.330,130561.610,-16.360,3.750
09/05/2010,-123.572661,48.141644,296191.700,130558.470,-15.330,4.780
09/05/2010,-123.572651,48.141633,296192.420,130557.240,-15.250,4.860
09/05/2010,-123.572554,48.141595,296199.450,130552.700,-15.370,4.740
09/05/2010,-123.572564,48.141593,296198.710,130552.550,-15.520,4.590
09/05/2010,-123.572582,48.141597,296197.400,130553.000,-15.460,4.650
09/05/2010,-123.572597,48.141599,296196.310,130553.270,-15.390,4.720
09/05/2010,-123.572612,48.141600,296195.170,130553.460,-15.450,4.660
09/05/2010,-123.572623,48.141603,296194.400,130553.820,-15.110,5.000
09/05/2010,-123.572637,48.141596,296193.310,130553.100,-15.090,5.020
09/05/2010,-123.572650,48.141588,296192.320,130552.250,-15.080,5.030
09/05/2010,-123.572666,48.141578,296191.090,130551.100,-15.150,4.960
09/05/2010,-123.572677,48.141573,296190.240,130550.570,-15.070,5.040
09/05/2010,-123.572687,48.141568,296189.490,130550.100,-14.980,5.130
09/05/2010,-123.572696,48.141562,296188.800,130549.420,-15.180,4.930
09/05/2010,-123.572705,48.141554,296188.090,130548.530,-15.190,4.920
09/05/2010,-123.572713,48.141546,296187.440,130547.720,-15.170,4.940
09/05/2010,-123.572726,48.141540,296186.480,130547.090,-15.130,4.980
09/05/2010,-123.572741,48.141538,296185.370,130546.930,-15.220,4.890
09/05/2010,-123.572756,48.141537,296184.210,130546.780,-15.180,4.930
09/05/2010,-123.572767,48.141533,296183.390,130546.450,-15.200,4.910
09/05/2010,-123.572779,48.141530,296182.460,130546.150,-15.160,4.950
09/05/2010,-123.572803,48.141526,296180.690,130545.710,-15.150,4.960
09/05/2010,-123.572816,48.141523,296179.740,130545.370,-15.210,4.900
09/05/2010,-123.572833,48.141520,296178.460,130545.180,-15.200,4.910
09/05/2010,-123.572842,48.141518,296177.730,130544.890,-15.170,4.940
09/05/2010,-123.572853,48.141515,296176.890,130544.580,-15.050,5.060
09/05/2010,-123.572863,48.141512,296176.140,130544.290,-15.010,5.100
09/05/2010,-123.572878,48.141506,296175.060,130543.650,-15.060,5.050
09/05/2010,-123.572898,48.141495,296173.470,130542.570,-15.060,5.050
09/05/2010,-123.572910,48.141490,296172.560,130542.000,-15.130,4.980
09/05/2010,-123.572923,48.141485,296171.620,130541.450,-15.160,4.950
09/05/2010,-123.572930,48.141477,296171.020,130540.560,-15.230,4.880
09/05/2010,-123.572935,48.141468,296170.600,130539.570,-15.260,4.850
09/05/2010,-123.572945,48.141459,296169.840,130538.670,-15.380,4.730
09/05/2010,-123.572955,48.141450,296169.100,130537.650,-15.390,4.720
09/05/2010,-123.572963,48.141443,296168.460,130536.870,-15.440,4.670
09/05/2010,-123.572972,48.141436,296167.760,130536.110,-15.440,4.670
09/05/2010,-123.572982,48.141421,296166.980,130534.570,-15.540,4.570
09/05/2010,-123.572990,48.141408,296166.310,130533.070,-15.390,4.720
09/05/2010,-123.573001,48.141402,296165.480,130532.480,-15.430,4.680
09/05/2010,-123.573008,48.141392,296164.910,130531.330,-15.300,4.810
09/05/2010,-123.573013,48.141386,296164.520,130530.690,-15.320,4.790
09/05/2010,-123.573021,48.141381,296163.920,130530.130,-15.290,4.820
09/05/2010,-123.573031,48.141375,296163.140,130529.590,-15.240,4.870
09/05/2010,-123.573051,48.141368,296161.650,130528.830,-15.320,4.790
09/05/2010,-123.573066,48.141365,296160.500,130528.510,-15.290,4.820
09/05/2010,-123.573080,48.141361,296159.420,130528.140,-15.370,4.740
09/05/2010,-123.573101,48.141357,296157.840,130527.760,-15.300,4.810
09/05/2010,-123.573115,48.141352,296156.820,130527.240,-15.320,4.790
09/05/2010,-123.573122,48.141348,296156.260,130526.730,-15.220,4.890
09/05/2010,-123.573134,48.141345,296155.330,130526.510,-15.220,4.890
09/05/2010,-123.573147,48.141344,296154.350,130526.400,-15.140,4.970
09/05/2010,-123.573160,48.141338,296153.400,130525.750,-15.050,5.060
09/05/2010,-123.573172,48.141327,296152.490,130524.580,-14.900,5.210
09/05/2010,-123.573172,48.141318,296152.450,130523.560,-15.090,5.020
09/05/2010,-123.573171,48.141309,296152.490,130522.550,-15.050,5.060
09/05/2010,-123.573179,48.141300,296151.800,130521.550,-15.040,5.070
09/05/2010,-123.573188,48.141293,296151.160,130520.850,-15.050,5.060
09/05/2010,-123.573197,48.141286,296150.400,130520.140,-15.080,5.030
09/05/2010,-123.573206,48.141278,296149.700,130519.250,-15.150,4.960
09/05/2010,-123.573214,48.141269,296149.100,130518.260,-15.190,4.920
09/05/2010,-123.573229,48.141259,296147.930,130517.230,-15.110,5.000
09/05/2010,-123.573239,48.141256,296147.160,130516.820,-15.120,4.990
09/05/2010,-123.573224,48.141255,296148.290,130516.760,-15.160,4.950
09/05/2010,-123.573213,48.141249,296149.100,130515.970,-15.120,4.990
09/05/2010,-123.573203,48.141244,296149.800,130515.410,-15.150,4.960
09/05/2010,-123.573191,48.141242,296150.680,130515.190,-15.120,4.990
09/05/2010,-123.573180,48.141236,296151.480,130514.510,-15.210,4.900
09/05/2010,-123.573169,48.141230,296152.320,130513.760,-15.080,5.030
09/05/2010,-123.573161,48.141219,296152.810,130512.540,-15.060,5.050
09/05/2010,-123.573147,48.141219,296153.920,130512.520,-15.350,4.760
09/05/2010,-123.573136,48.141209,296154.650,130511.370,-15.860,4.250
09/05/2010,-123.573130,48.141203,296155.060,130510.670,-15.950,4.160
09/05/2010,-123.573130,48.141196,296155.060,130509.860,-16.280,3.830
09/05/2010,-123.573129,48.141187,296155.090,130508.950,-16.530,3.580
09/05/2010,-123.573132,48.141178,296154.870,130507.940,-16.630,3.480
09/05/2010,-123.573141,48.141173,296154.180,130507.380,-16.620,3.490
09/05/2010,-123.573143,48.141164,296153.950,130506.420,-16.690,3.420
09/05/2010,-123.573152,48.141160,296153.300,130505.930,-16.620,3.490
09/05/2010,-123.573154,48.141152,296153.100,130505.050,-16.680,3.430
09/05/2010,-123.573201,48.141183,296149.750,130508.620,-15.440,4.670
09/05/2010,-123.573215,48.141192,296148.730,130509.730,-14.820,5.290
09/05/2010,-123.573683,48.141457,296114.990,130540.370,-20.170,-0.060
09/05/2010,-123.573688,48.141449,296114.590,130539.510,-20.110,0.000
09/05/2010,-123.573685,48.141439,296114.710,130538.330,-19.980,0.130
09/05/2010,-123.573683,48.141427,296114.840,130537.090,-19.860,0.250
09/05/2010,-123.573683,48.141419,296114.840,130536.130,-19.830,0.280
09/05/2010,-123.573685,48.141412,296114.630,130535.410,-19.730,0.380
09/05/2010,-123.573692,48.141406,296114.080,130534.720,-19.700,0.410
09/05/2010,-123.573699,48.141400,296113.580,130534.070,-19.660,0.450
09/05/2010,-123.573701,48.141392,296113.340,130533.170,-19.580,0.530
09/05/2010,-123.573705,48.141384,296113.030,130532.290,-19.550,0.560
09/05/2010,-123.573709,48.141375,296112.710,130531.390,-19.580,0.530
09/05/2010,-123.573714,48.141367,296112.310,130530.460,-19.540,0.570
09/05/2010,-123.573722,48.141358,296111.660,130529.480,-19.520,0.590
09/05/2010,-123.573733,48.141349,296110.810,130528.520,-19.500,0.610
09/05/2010,-123.573747,48.141341,296109.770,130527.660,-19.550,0.560
09/05/2010,-123.573762,48.141333,296108.600,130526.860,-19.560,0.550
09/05/2010,-123.573775,48.141327,296107.610,130526.210,-19.590,0.520
09/05/2010,-123.573789,48.141320,296106.540,130525.470,-19.570,0.540
09/05/2010,-123.573802,48.141314,296105.570,130524.770,-19.540,0.570
09/05/2010,-123.573812,48.141307,296104.750,130524.000,-19.550,0.560
09/05/2010,-123.573821,48.141299,296104.050,130523.230,-19.540,0.570
09/05/2010,-123.573836,48.141290,296102.920,130522.190,-19.440,0.670
09/05/2010,-123.573844,48.141283,296102.340,130521.510,-19.460,0.650
09/05/2010,-123.573854,48.141274,296101.540,130520.490,-19.420,0.690
09/05/2010,-123.573869,48.141262,296100.350,130519.170,-19.450,0.660
09/05/2010,-123.573882,48.141257,296099.370,130518.660,-19.480,0.630
09/05/2010,-123.573896,48.141252,296098.280,130518.170,-19.560,0.550
09/05/2010,-123.573918,48.141243,296096.670,130517.190,-19.560,0.550
09/05/2010,-123.573938,48.141233,296095.120,130516.110,-19.480,0.630
09/05/2010,-123.573950,48.141226,296094.190,130515.470,-19.420,0.690
09/05/2010,-123.573963,48.141221,296093.220,130514.880,-19.390,0.720
09/05/2010,-123.573973,48.141216,296092.460,130514.390,-19.390,0.720
09/05/2010,-123.573987,48.141211,296091.410,130513.900,-19.540,0.570
09/05/2010,-123.574009,48.141202,296089.690,130512.920,-19.690,0.420
09/05/2010,-123.574029,48.141195,296088.180,130512.150,-19.680,0.430
09/05/2010,-123.574043,48.141190,296087.130,130511.610,-19.690,0.420
09/05/2010,-123.574057,48.141184,296086.100,130511.050,-19.700,0.410
09/05/2010,-123.574069,48.141177,296085.150,130510.280,-19.700,0.410
09/05/2010,-123.574080,48.141167,296084.290,130509.260,-19.670,0.440
09/05/2010,-123.574091,48.141158,296083.430,130508.270,-19.630,0.480
09/05/2010,-123.574102,48.141150,296082.560,130507.340,-19.610,0.500
09/05/2010,-123.574115,48.141143,296081.590,130506.590,-19.680,0.430
09/05/2010,-123.574130,48.141137,296080.480,130506.050,-19.730,0.380
09/05/2010,-123.574144,48.141132,296079.420,130505.430,-19.740,0.370
09/05/2010,-123.574156,48.141125,296078.440,130504.740,-19.720,0.390
09/05/2010,-123.574168,48.141118,296077.530,130503.990,-19.660,0.450
09/05/2010,-123.574177,48.141112,296076.830,130503.400,-19.590,0.520
09/05/2010,-123.574189,48.141105,296075.930,130502.610,-19.590,0.520
09/05/2010,-123.574199,48.141099,296075.180,130501.940,-19.630,0.480
09/05/2010,-123.574214,48.141086,296073.980,130500.540,-19.610,0.500
09/05/2010,-123.574225,48.141079,296073.160,130499.780,-19.640,0.470
09/05/2010,-123.574242,48.141068,296071.890,130498.640,-19.690,0.420
09/05/2010,-123.574252,48.141059,296071.090,130497.640,-19.640,0.470
09/05/2010,-123.574259,48.141053,296070.510,130496.960,-19.620,0.490
09/05/2010,-123.574270,48.141046,296069.650,130496.300,-19.640,0.470
09/05/2010,-123.574281,48.141042,296068.820,130495.850,-19.600,0.510
09/05/2010,-123.574295,48.141038,296067.770,130495.470,-19.660,0.450
09/05/2010,-123.574306,48.141036,296066.930,130495.250,-19.610,0.500
09/05/2010,-123.574316,48.141032,296066.180,130494.880,-19.560,0.550
09/05/2010,-123.574327,48.141019,296065.340,130493.410,-19.510,0.600
09/05/2010,-123.574278,48.140990,296068.860,130490.110,-19.050,1.060
09/05/2010,-123.573999,48.140826,296088.950,130471.050,-16.010,4.100
09/05/2010,-123.573994,48.140819,296089.310,130470.340,-15.760,4.350
09/05/2010,-123.573980,48.140812,296090.320,130469.550,-15.370,4.740
09/05/2010,-123.573955,48.140770,296092.020,130464.780,-15.140,4.970
09/05/2010,-123.573936,48.140751,296093.360,130462.630,-15.560,4.550
09/05/2010,-123.573927,48.140746,296093.970,130462.010,-16.040,4.070
09/05/2010,-123.573902,48.140766,296095.930,130464.130,-15.950,4.160
09/05/2010,-123.573916,48.140782,296095.000,130465.980,-15.780,4.330
09/05/2010,-123.573922,48.140788,296094.550,130466.630,-15.720,4.390
09/05/2010,-123.573931,48.140793,296093.920,130467.280,-15.520,4.590
09/05/2010,-123.573943,48.140797,296092.980,130467.700,-15.360,4.750
09/05/2010,-123.573960,48.140809,296091.790,130469.090,-15.240,4.870
09/05/2010,-123.573978,48.140814,296090.490,130469.670,-15.480,4.630
09/05/2010,-123.573989,48.140815,296089.690,130469.800,-15.690,4.420
09/05/2010,-123.574042,48.140813,296085.710,130469.740,-16.220,3.890
09/05/2010,-123.574061,48.140809,296084.270,130469.430,-16.140,3.970
09/05/2010,-123.574076,48.140804,296083.180,130468.830,-16.090,4.020
09/05/2010,-123.574091,48.140795,296081.980,130467.890,-16.000,4.110
09/05/2010,-123.574098,48.140790,296081.440,130467.350,-15.950,4.160
09/05/2010,-123.574107,48.140782,296080.750,130466.490,-15.780,4.330
09/05/2010,-123.574119,48.140769,296079.840,130465.110,-15.560,4.550
09/05/2010,-123.574124,48.140761,296079.400,130464.240,-15.510,4.600
09/05/2010,-123.574131,48.140753,296078.870,130463.380,-15.290,4.820
09/05/2010,-123.574139,48.140747,296078.210,130462.640,-15.310,4.800
09/05/2010,-123.574152,48.140737,296077.270,130461.570,-15.360,4.750
09/05/2010,-123.574164,48.140728,296076.310,130460.650,-15.270,4.840
09/05/2010,-123.574174,48.140718,296075.500,130459.580,-15.180,4.930
09/05/2010,-123.574185,48.140709,296074.700,130458.550,-15.190,4.920
09/05/2010,-123.574193,48.140700,296074.050,130457.620,-15.140,4.970
09/05/2010,-123.574205,48.140692,296073.130,130456.780,-15.150,4.960
09/05/2010,-123.574218,48.140681,296072.130,130455.610,-15.200,4.910
09/05/2010,-123.574224,48.140671,296071.620,130454.450,-15.080,5.030
09/05/2010,-123.574234,48.140663,296070.880,130453.650,-15.100,5.010
09/05/2010,-123.574258,48.140653,296069.030,130452.580,-15.380,4.730
09/05/2010,-123.574272,48.140647,296067.980,130451.930,-15.400,4.710
09/05/2010,-123.574288,48.140641,296066.710,130451.350,-15.520,4.590
09/05/2010,-123.574303,48.140637,296065.620,130450.950,-15.570,4.540
09/05/2010,-123.574323,48.140635,296064.090,130450.690,-15.780,4.330
09/05/2010,-123.574338,48.140630,296063.010,130450.170,-15.910,4.200
09/05/2010,-123.574350,48.140624,296062.060,130449.600,-15.960,4.150
09/05/2010,-123.574358,48.140618,296061.460,130448.970,-15.860,4.250
09/05/2010,-123.574364,48.140612,296060.950,130448.240,-15.860,4.250
09/05/2010,-123.574369,48.140605,296060.560,130447.530,-15.770,4.340
09/05/2010,-123.574379,48.140594,296059.770,130446.290,-15.560,4.550
09/05/2010,-123.574388,48.140589,296059.120,130445.820,-15.490,4.620
09/05/2010,-123.574405,48.140580,296057.830,130444.860,-15.490,4.620
09/05/2010,-123.574413,48.140575,296057.210,130444.280,-15.340,4.770
09/05/2010,-123.574424,48.140564,296056.340,130443.150,-15.240,4.870
09/05/2010,-123.574432,48.140560,296055.680,130442.660,-15.250,4.860
09/05/2010,-123.574441,48.140554,296055.000,130442.090,-15.280,4.830
09/05/2010,-123.574452,48.140547,296054.160,130441.320,-15.270,4.840
09/05/2010,-123.574465,48.140540,296053.200,130440.560,-15.240,4.870
09/05/2010,-123.574476,48.140537,296052.370,130440.200,-15.280,4.830
09/05/2010,-123.574487,48.140531,296051.470,130439.610,-15.250,4.860
09/05/2010,-123.574500,48.140525,296050.550,130438.970,-15.140,4.970
09/05/2010,-123.574518,48.140517,296049.180,130438.160,-15.170,4.940
09/05/2010,-123.574524,48.140511,296048.660,130437.440,-15.110,5.000
09/05/2010,-123.574538,48.140502,296047.590,130436.500,-15.140,4.970
09/05/2010,-123.574559,48.140500,296046.040,130436.370,-15.570,4.540
09/05/2010,-123.574571,48.140500,296045.140,130436.440,-15.750,4.360
09/05/2010,-123.574582,48.140498,296044.330,130436.250,-15.890,4.220
09/05/2010,-123.574592,48.140497,296043.580,130436.070,-15.970,4.140
09/05/2010,-123.574610,48.140491,296042.210,130435.520,-16.100,4.010
09/05/2010,-123.574621,48.140488,296041.360,130435.180,-16.230,3.880
09/05/2010,-123.574629,48.140482,296040.760,130434.520,-16.170,3.940
09/05/2010,-123.574637,48.140474,296040.090,130433.690,-16.180,3.930
09/05/2010,-123.574646,48.140469,296039.430,130433.200,-16.160,3.950
09/05/2010,-123.574649,48.140460,296039.170,130432.160,-16.050,4.060
09/05/2010,-123.574660,48.140446,296038.320,130430.620,-16.020,4.090
09/05/2010,-123.574667,48.140439,296037.720,130429.840,-15.960,4.150
09/05/2010,-123.574679,48.140433,296036.840,130429.280,-15.980,4.130
09/05/2010,-123.574690,48.140427,296035.990,130428.650,-15.880,4.230
09/05/2010,-123.574698,48.140422,296035.350,130428.040,-15.840,4.270
09/05/2010,-123.574708,48.140416,296034.580,130427.440,-15.790,4.320
09/05/2010,-123.574718,48.140413,296033.880,130427.100,-15.840,4.270
09/05/2010,-123.574737,48.140397,296032.420,130425.430,-15.840,4.270
09/05/2010,-123.574759,48.140425,296030.880,130428.520,-16.320,3.790
09/05/2010,-123.574767,48.140432,296030.310,130429.360,-16.470,3.640
09/05/2010,-123.574795,48.140462,296028.350,130432.760,-16.910,3.200
09/05/2010,-123.575024,48.140614,296011.870,130450.240,-19.550,0.560
09/05/2010,-123.575046,48.140628,296010.320,130451.910,-19.730,0.380
09/05/2010,-123.575047,48.140628,296010.250,130451.850,-19.700,0.410
09/05/2010,-123.575046,48.140614,296010.240,130450.280,-19.570,0.540
09/05/2010,-123.575053,48.140594,296009.670,130448.080,-19.470,0.640
09/05/2010,-123.575059,48.140587,296009.220,130447.380,-19.420,0.690
09/05/2010,-123.575063,48.140581,296008.840,130446.660,-19.410,0.700
09/05/2010,-123.575073,48.140572,296008.110,130445.700,-19.400,0.710
09/05/2010,-123.575080,48.140564,296007.520,130444.850,-19.340,0.770
09/05/2010,-123.575086,48.140558,296007.040,130444.190,-19.250,0.860
09/05/2010,-123.575094,48.140551,296006.450,130443.500,-19.200,0.910
09/05/2010,-123.575106,48.140546,296005.550,130442.910,-19.240,0.870
09/05/2010,-123.575119,48.140541,296004.510,130442.350,-19.270,0.840
09/05/2010,-123.575134,48.140537,296003.390,130441.950,-19.340,0.770
09/05/2010,-123.575149,48.140533,296002.290,130441.600,-19.440,0.670
09/05/2010,-123.575168,48.140526,296000.840,130440.860,-19.460,0.650
09/05/2010,-123.575181,48.140522,295999.870,130440.480,-19.460,0.650
09/05/2010,-123.575194,48.140516,295998.830,130439.770,-19.500,0.610
09/05/2010,-123.575208,48.140507,295997.810,130438.910,-19.520,0.590
09/05/2010,-123.575219,48.140496,295996.900,130437.630,-19.490,0.620
09/05/2010,-123.575229,48.140485,295996.140,130436.430,-19.430,0.680
09/05/2010,-123.575241,48.140476,295995.250,130435.540,-19.340,0.770
09/05/2010,-123.575253,48.140468,295994.290,130434.690,-19.280,0.830
09/05/2010,-123.575262,48.140462,295993.570,130433.980,-19.270,0.840
09/05/2010,-123.575273,48.140453,295992.710,130432.990,-19.230,0.880
09/05/2010,-123.575285,48.140445,295991.810,130432.120,-19.190,0.920
09/05/2010,-123.575298,48.140438,295990.790,130431.430,-19.300,0.810
09/05/2010,-123.575314,48.140433,295989.620,130430.870,-19.360,0.750
09/05/2010,-123.575329,48.140427,295988.450,130430.320,-19.370,0.740
09/05/2010,-123.575345,48.140421,295987.290,130429.720,-19.370,0.740
09/05/2010,-123.575358,48.140417,295986.240,130429.250,-19.430,0.680
09/05/2010,-123.575372,48.140412,295985.180,130428.700,-19.450,0.660
09/05/2010,-123.575389,48.140402,295983.880,130427.650,-19.430,0.680
09/05/2010,-123.575401,48.140396,295983.020,130427.020,-19.400,0.710
09/05/2010,-123.575411,48.140389,295982.210,130426.290,-19.380,0.730
09/05/2010,-123.575421,48.140382,295981.470,130425.530,-19.390,0.720
09/05/2010,-123.575432,48.140372,295980.570,130424.450,-19.360,0.750
09/05/2010,-123.575439,48.140364,295980.030,130423.570,-19.250,0.860
09/05/2010,-123.575448,48.140357,295979.370,130422.880,-19.270,0.840
09/05/2010,-123.575458,48.140351,295978.600,130422.190,-19.250,0.860
09/05/2010,-123.575480,48.140337,295976.880,130420.640,-19.270,0.840
09/05/2010,-123.575492,48.140330,295975.930,130419.940,-19.250,0.860
09/05/2010,-123.575505,48.140325,295974.960,130419.430,-19.310,0.800
09/05/2010,-123.575525,48.140316,295973.460,130418.450,-19.360,0.750
09/05/2010,-123.575538,48.140311,295972.440,130417.990,-19.400,0.710
09/05/2010,-123.575552,48.140305,295971.370,130417.360,-19.380,0.730
09/05/2010,-123.575565,48.140300,295970.390,130416.780,-19.300,0.810
09/05/2010,-123.575578,48.140293,295969.410,130416.080,-19.300,0.810
09/05/2010,-123.575588,48.140288,295968.640,130415.490,-19.310,0.800
09/05/2010,-123.575600,48.140281,295967.750,130414.840,-19.340,0.770
09/05/2010,-123.575611,48.140276,295966.930,130414.230,-19.390,0.720
09/05/2010,-123.575622,48.140269,295966.030,130413.530,-19.360,0.750
09/05/2010,-123.575634,48.140262,295965.140,130412.740,-19.380,0.730
09/05/2010,-123.575645,48.140254,295964.260,130411.930,-19.410,0.700
09/05/2010,-123.575656,48.140246,295963.440,130411.100,-19.360,0.750
09/05/2010,-123.575668,48.140240,295962.490,130410.450,-19.350,0.760
09/05/2010,-123.575682,48.140236,295961.450,130410.050,-19.480,0.630
09/05/2010,-123.575697,48.140232,295960.300,130409.580,-19.470,0.640
09/05/2010,-123.575712,48.140226,295959.160,130408.990,-19.450,0.660
09/05/2010,-123.575729,48.140219,295957.910,130408.220,-19.440,0.670
09/05/2010,-123.575739,48.140216,295957.170,130407.950,-19.440,0.670
09/05/2010,-123.575725,48.140185,295958.060,130404.420,-19.020,1.090
09/05/2010,-123.575581,48.140102,295968.470,130394.840,-17.690,2.420
09/05/2010,-123.575553,48.140082,295970.430,130392.590,-17.170,2.940
09/05/2010,-123.575544,48.140074,295971.050,130391.620,-17.120,2.990
09/05/2010,-123.575415,48.139937,295980.130,130376.120,-15.290,4.820
09/05/2010,-123.575439,48.139934,295978.330,130375.770,-15.380,4.730
09/05/2010,-123.575458,48.139938,295976.920,130376.320,-15.370,4.740
09/05/2010,-123.575466,48.139944,295976.340,130376.940,-15.120,4.990
09/05/2010,-123.575477,48.139948,295975.600,130377.500,-15.360,4.750
09/05/2010,-123.575492,48.139953,295974.500,130378.090,-15.530,4.580
09/05/2010,-123.575503,48.139956,295973.670,130378.380,-15.680,4.430
09/05/2010,-123.575514,48.139957,295972.860,130378.520,-15.660,4.450
09/05/2010,-123.575531,48.139958,295971.570,130378.700,-15.730,4.380
09/05/2010,-123.575543,48.139954,295970.700,130378.290,-15.680,4.430
09/05/2010,-123.575555,48.139948,295969.770,130377.660,-15.650,4.460
